iso3,country,year,gdp_current_usd,global_gdp_total,gdp_share,gdp_log,gdp_rank,gdp_share_change
TUV,Tuvalu,2013,38615890.6320745,77500587235608.16,4.98265781066652e-07,7.586766055803545,212,-2.3252055012045434e-08
USA,United States,2014,17550680174000.0,79498879147203.83,0.22076638516503286,13.244293952146052,1,0.003436535240214672
CHN,China,2014,10674533168257.4,79498879147203.83,0.134272750543966,13.028348891014812,2,0.008555970906576393
JPN,Japan,2014,4896994405353.29,79498879147203.83,0.06159828236428072,12.68992960785208,3,-0.005657055525228077
DEU,Germany,2014,3964870735760.77,79498879147203.83,0.04987329102362853,12.59822903284885,4,0.0007507755325223131
GBR,United Kingdom,2014,3085362169410.29,79498879147203.83,0.038810134212047064,12.489306150198937,5,0.0027212678815177332
FRA,France,2014,2861236112552.42,79498879147203.83,0.03599089878052773,12.456553697772948,6,-0.000345311154426077
BRA,Brazil,2014,2456043766032.38,79498879147203.83,0.03089406784571962,12.390236101547714,7,-0.001013036993707802
ITA,Italy,2014,2173255507985.84,79498879147203.83,0.02733693268758845,12.337110788991946,8,-0.0004464126875308033
RUS,Russian Federation,2014,2059241589895.01,79498879147203.83,0.025902775133244613,12.313707300966442,9,-0.0036772598073542585
IND,India,2014,2039126479154.52,79498879147203.83,0.02564975130503134,12.309444164226068,10,0.0016922359641863213
CAN,Canada,2014,1805749878439.94,79498879147203.83,0.022714155190745888,12.256657594296353,11,-0.001112727774942774
KOR,"Korea, Rep.",2014,1556252422020.44,79498879147203.83,0.01957577815831605,12.192080040339759,12,0.0010640515033898575
AUS,Australia,2014,1474677007565.64,79498879147203.83,0.018549657849075574,12.168696908997154,13,-0.0018855093982473106
ESP,Spain,2014,1380244561361.96,79498879147203.83,0.017361811589899714,12.139956044545997,14,-0.00021466068916172962
MEX,Mexico,2014,1364507717614.13,79498879147203.83,0.017163861078941047,12.134975996369237,15,3.578066521263759e-05
TUR,Turkiye,2014,942343431928.654,79498879147203.83,0.011853543622719096,11.974209207898674,16,-0.0005614286750243568
NLD,Netherlands,2014,901556501756.467,79498879147203.83,0.011340493242516073,11.954992949729645,17,-6.524664329128974e-05
IDN,Indonesia,2014,890814755533.537,79498879147203.83,0.01120537503282358,11.949787402113369,18,-0.0005690407395868863
SAU,Saudi Arabia,2014,787153066666.667,79498879147203.83,0.009901436034200402,11.89605919175544,19,-3.0820749779985473e-05
CHE,Switzerland,2014,726537808338.0,79498879147203.83,0.009138969204744494,11.861258219494765,20,2.632938404280305e-05
SWE,Sweden,2014,577727767303.596,79498879147203.83,0.007267118398409722,11.761723241519125,21,-0.00026992582221522544
NGA,Nigeria,2014,574183763411.508,79498879147203.83,0.007222539104586904,11.759050907490884,22,0.0005114005330467035
POL,Poland,2014,542134167178.627,79498879147203.83,0.006819393845475307,11.73410677889015,23,0.00013325307043768417
BEL,Belgium,2014,537987419164.351,79498879147203.83,0.006767232757686916,11.730772119808796,24,4.741719970621262e-06
ARG,Argentina,2014,526319673731.638,79498879147203.83,0.006620466594970225,11.721249604167756,25,-0.0005023844690358343
NOR,Norway,2014,501736471832.848,79498879147203.83,0.006311239569853675,11.700475671567995,26,-0.00047599246086602476
IRN,"Iran, Islamic Rep.",2014,462284793280.825,79498879147203.83,0.005814985044315366,11.664909607686738,27,-0.0006417381585504438
AUT,Austria,2014,438556021078.034,79498879147203.83,0.005516505714074072,11.642025077955335,28,1.228286899320613e-05
ARE,United Arab Emirates,2014,424935874744.724,79498879147203.83,0.005345180703213349,11.628323397472155,29,5.9637846047687175e-05
THA,Thailand,2014,407339040197.651,79498879147203.83,0.005123833751711179,11.609956035742487,30,-0.00029978521151935965
COL,Colombia,2014,381240864422.407,79498879147203.83,0.0047955501827451385,11.581199445591633,31,-0.00013465371256327682
ZAF,South Africa,2014,381198869776.106,79498879147203.83,0.004795021940752906,11.581151604320098,32,-0.0003776616206870422
DNK,Denmark,2014,352832602064.452,79498879147203.83,0.004438208511231092,11.547568707532692,33,-8.60962599686689e-06
MYS,Malaysia,2014,338066095097.254,79498879147203.83,0.004252463666453398,11.529001617229763,34,8.118900834495554e-05
ISR,Israel,2014,315017088116.716,79498879147203.83,0.003962534962705772,11.49833411275312,35,0.00011123420074302592
SGP,Singapore,2014,314863580758.455,79498879147203.83,0.003960604025315111,11.498122430117856,36,-8.093136293930818e-06
EGY,"Egypt, Arab Rep.",2014,305595408895.265,79498879147203.83,0.003844021603492174,11.485146825340728,37,0.0001223193710914233
PHL,Philippines,2014,297483555338.044,79498879147203.83,0.003741984271089025,11.473462963263433,38,7.874972390256238e-05
HKG,"Hong Kong SAR, China",2014,291459995978.893,79498879147203.83,0.0036662151605837373,11.464578954574078,39,0.00010886302082736572
FIN,Finland,2014,273478528954.901,79498879147203.83,0.0034400299965049244,11.436923235157767,40,-4.727308423997309e-05
PAK,Pakistan,2014,271390474857.632,79498879147203.83,0.0034137647947855058,11.433594600916337,41,7.627741696638376e-05
IRL,Ireland,2014,266490442124.309,79498879147203.83,0.0033521282939205075,11.425681637350927,42,0.00021764564825685166
CHL,Chile,2014,259560978224.359,79498879147203.83,0.0032649639970865982,11.414239402243693,43,-0.00031429944770657893
DZA,Algeria,2014,238942664192.59,79498879147203.83,0.003005610478484264,11.378293701734473,44,4.1743513272171195e-05
GRC,Greece,2014,233911581521.062,79498879147203.83,0.0029423255274824748,11.369051725298545,45,-0.00010999043654440991
VNM,Viet Nam,2014,233451469642.519,79498879147203.83,0.0029365378750843695,11.368196612281078,46,0.00017902571565198188
PRT,Portugal,2014,230078616299.675,79498879147203.83,0.0028941114487117574,11.36187625684942,47,-3.0736173444021256e-05
IRQ,Iraq,2014,228415656174.957,79498879147203.83,0.002873193416375241,11.358725868213751,48,-0.00015436654798125019
KAZ,Kazakhstan,2014,221415613595.469,79498879147203.83,0.002785141324891959,11.345208242826645,49,-0.00026818526074668054
VEN,"Venezuela, RB",2014,214689614732.719,79498879147203.83,0.0027005363727857054,11.331811036642303,50,-0.0006404790275131274
CZE,Czechia,2014,210911285077.683,79498879147203.83,0.002653009543532681,11.324099817842118,51,-9.567105540920053e-05
QAT,Qatar,2014,206224725274.725,79498879147203.83,0.002594058274618812,11.314340733724572,52,2.984870742420067e-05
NZL,New Zealand,2014,201518402787.38,79498879147203.83,0.002534858414975124,11.304314712333564,53,7.020142345859869e-05
PER,Peru,2014,200786250582.943,79498879147203.83,0.002525648823440112,11.302733969925155,54,-7.014497306109162e-05
ROU,Romania,2014,199722319675.741,79498879147203.83,0.0025122658560496917,11.300426601527493,55,6.327017071079688e-05
BGD,Bangladesh,2014,172886611653.786,79498879147203.83,0.0021747050211067894,11.237761362793798,56,0.00023924926800163106
KWT,Kuwait,2014,162650450684.725,79498879147203.83,0.0020459464640193714,11.211255270997018,57,-0.00020136704349456
AGO,Angola,2014,153449860496.402,79498879147203.83,0.0019302141381423391,11.185966497944314,58,9.645455942675941e-06
HUN,Hungary,2014,141128696412.321,79498879147203.83,0.0017752287570117881,11.149615330029219,59,2.4970357469513002e-05
UKR,Ukraine,2014,133503871861.723,79498879147203.83,0.0016793176620078004,11.125493861234654,60,-0.0007787128930497498
MAR,Morocco,2014,119130841411.664,79498879147203.83,0.0014985222771641319,11.076024209181785,61,5.123434220877026e-06
ECU,Ecuador,2014,102717794000.0,79498879147203.83,0.001292065939820396,11.011645683778568,62,4.600655569704428e-05
PRI,Puerto Rico (US),2014,102445800000.0,79498879147203.83,0.0012886445834073533,11.01049415820609,63,-3.32808839254759e-05
SVK,Slovak Republic,2014,101713075598.862,79498879147203.83,0.0012794277943280852,11.007376786702599,64,2.8551442554148633e-07
OMN,Oman,2014,92699089726.9181,79498879147203.83,0.001166042725649907,10.967075469543445,65,5.586734099430248e-06
LKA,Sri Lanka,2014,82531125190.5224,79498879147203.83,0.0010381419974199123,10.9166177661163,66,4.490818364941119e-05
UZB,Uzbekistan,2014,80845385809.4529,79498879147203.83,0.001016937429517161,10.907655237913687,67,7.268603058985918e-05
CUB,Cuba,2014,80656100000.0,79498879147203.83,0.0010145564423701297,10.906637218546532,68,1.91059206151947e-05
BLR,Belarus,2014,78813069120.9984,79498879147203.83,0.0009913733371644706,10.896598240034102,69,1.6831573540960197e-05
AZE,Azerbaijan,2014,75239785452.1022,79498879147203.83,0.000946425739069663,10.87644754847987,70,-1.0477463460093384e-05
LUX,Luxembourg,2014,68804811897.6445,79498879147203.83,0.0008654815342772608,10.837618811891295,71,2.4155309628756108e-05
KEN,Kenya,2014,68285796514.2896,79498879147203.83,0.0008589529468440484,10.834330379568081,72,6.319845507029643e-05
DOM,Dominican Republic,2014,67014329099.5549,79498879147203.83,0.0008429594205406097,10.826167674096487,73,3.579886026758381e-05
MMR,Myanmar,2014,65531374210.3224,79498879147203.83,0.0008243056369257918,10.816449275322265,74,4.663755717818866e-05
URY,Uruguay,2014,61496186973.902,79498879147203.83,0.0007735478491468137,10.788848188498482,75,-1.7899340115304883e-05
HRV,Croatia,2014,59606934500.9957,79498879147203.83,0.0007497833320470434,10.775296787262535,76,-2.242069009684869e-05
GTM,Guatemala,2014,57852159007.6243,79498879147203.83,0.0007277103731299475,10.762319571197901,77,4.389077810768754e-05
LBY,Libya,2014,57372355592.022,79498879147203.83,0.0007216750249495805,10.758702681495041,78,-0.00025058995673355106
BGR,Bulgaria,2014,57080897012.1077,79498879147203.83,0.000718008827601381,10.756490789326064,79,-2.234261721397314e-06
ETH,Ethiopia,2014,55612228233.5179,79498879147203.83,0.0006995347460250818,10.745170296445973,80,8.47229322751082e-05
MAC,"Macao SAR, China",2014,54930501310.2956,79498879147203.83,0.000690959443699624,10.739813562525848,81,2.5685447858895486e-05
GHA,Ghana,2014,54678533805.9064,79498879147203.83,0.0006877899964433596,10.73781686053109,82,-0.00012311640054652178
CRI,Costa Rica,2014,52016408854.2658,79498879147203.83,0.0006543036758788737,10.71614036576428,83,-3.1064245991836194e-06
PAN,Panama,2014,51427104881.9655,79498879147203.83,0.0006468909427860068,10.711192076155092,84,4.109557846611496e-05
TUN,Tunisia,2014,50271812920.612,79498879147203.83,0.0006323587635434,10.70132454719786,85,4.164214953139133e-06
TZA,Tanzania,2014,49986726460.6805,79498879147203.83,0.0006287727197778819,10.69885469653228,86,3.975967006332015e-05
SDN,Sudan,2014,49516748617.9775,79498879147203.83,0.0006228609654519781,10.694752120187559,87,6.771655149553598e-05
SVN,Slovenia,2014,49514466379.6057,79498879147203.83,0.0006228322576463299,10.694732102993354,88,5.197494268738756e-06
SRB,Serbia,2014,49114321280.3466,79498879147203.83,0.000617798914993559,10.691208146830578,89,-3.323524363391876e-05
CIV,Cote d'Ivoire,2014,48843005613.7091,79498879147203.83,0.0006143860911959414,10.688802380933891,90,6.264529786988995e-05
LTU,Lithuania,2014,48306546656.9281,79498879147203.83,0.0006076380846512496,10.68400599171035,91,1.0176025669987056e-05
LBN,Lebanon,2014,48095213746.6003,79498879147203.83,0.000604979771570678,10.682101859183263,92,7.97991604350361e-08
TKM,Turkmenistan,2014,43524210526.3158,79498879147203.83,0.000547482065070683,10.63873090231265,93,4.17111379358298e-05
YEM,"Yemen, Rep.",2014,43228585321.3272,79498879147203.83,0.0005437634566052578,10.635771023246022,94,2.2280524955836027e-05
PRY,Paraguay,2014,40377929295.6522,79498879147203.83,0.000507905642554866,10.606144043222509,95,1.1120734017761383e-05
COD,"Congo, Dem. Rep.",2014,38352980552.8665,79498879147203.83,0.0004824342300707201,10.58379912023712,96,3.222874899187203e-05
JOR,Jordan,2014,36847643521.1268,79498879147203.83,0.00046349890610278906,10.566409719101582,97,1.8928853541757868e-05
CMR,Cameroon,2014,36386544706.0806,79498879147203.83,0.00045769883923401706,10.560940816610415,98,2.249412165187387e-05
BHR,Bahrain,2014,34772526595.7447,79498879147203.83,0.0004373964383995687,10.541236247966093,99,9.697521699610512e-07
BOL,Bolivia,2014,32996188017.3661,79498879147203.83,0.0004150522418846789,10.5184637696158,100,1.945086673037211e-05
UGA,Uganda,2014,32612397257.4458,79498879147203.83,0.00041022461709251483,10.513382723903,101,3.712052139442766e-05
LVA,Latvia,2014,30277203767.4058,79498879147203.83,0.00038085069993682705,10.481115763679385,102,4.69705765255722e-06
TTO,Trinidad and Tobago,2014,29474180005.1333,79498879147203.83,0.0003707496296967601,10.469441731521172,103,2.229363258927572e-06
ZMB,Zambia,2014,27141023558.0829,79498879147203.83,0.00034140133608459203,10.433626221998924,104,-2.0366754491014656e-05
EST,Estonia,2014,27055689003.0038,79498879147203.83,0.00034032793032095745,10.432258598198093,105,1.1929995691325925e-05
CYP,Cyprus,2014,23225918259.9824,79498879147203.83,0.0002921540342345734,10.365972893273206,106,-1.700120852498921e-05
PNG,Papua New Guinea,2014,23210823987.308,79498879147203.83,0.0002919641664925836,10.365690558240882,107,1.762639921551657e-05
NPL,Nepal,2014,22731612922.1906,79498879147203.83,0.00028593626936676287,10.35663025219462,108,-2.5498344721406035e-08
SLV,El Salvador,2014,22593470000.0,79498879147203.83,0.0002841985980477143,10.353982936813255,109,4.464255235801058e-07
KHM,Cambodia,2014,22041463967.9009,79498879147203.83,0.00027725502804999176,10.343240436462246,110,2.1681025847278376e-05
GNQ,Equatorial Guinea,2014,21765453081.9826,79498879147203.83,0.000273783144057675,10.337767712107102,111,-9.42547495651826e-06
SYR,Syrian Arab Republic,2014,21502061465.9498,79498879147203.83,0.00027046999525786496,10.332480099002513,112,-5.1570083171018815e-06
AFG,Afghanistan,2014,20497128555.6972,79498879147203.83,0.00025782915149965527,10.311693024969825,113,-2.1226433990329083e-06
SEN,Senegal,2014,19797253440.2679,79498879147203.83,0.0002490255668084374,10.296604942863839,114,4.915574875506739e-06
HND,Honduras,2014,19756533971.8698,79498879147203.83,0.00024851336501597313,10.295710755589463,115,9.808990316678256e-06
ZWE,Zimbabwe,2014,19505500000.0,79498879147203.83,0.00024535566047268045,10.290157087406476,116,-1.1037623692671818e-06
BIH,Bosnia and Herzegovina,2014,18558734107.1478,79498879147203.83,0.00023344648762636745,10.268548349629077,117,-1.1208860907272573e-06
GAB,Gabon,2014,18203966895.8433,79498879147203.83,0.00022898394406461992,10.260166037064764,118,1.9437960351954343e-06
TCD,Chad,2014,18144336903.7175,79498879147203.83,0.00022823387069546727,10.258741101259718,119,-2.284600500363404e-06
ISL,Iceland,2014,18052183514.8695,79498879147203.83,0.00022707469222859401,10.256529739820968,120,1.747215193690911e-05
MOZ,Mozambique,2014,17978246586.0662,79498879147203.83,0.00022614465485452747,10.254747332829407,121,4.235716217526614e-06
GEO,Georgia,2014,17966015109.3043,79498879147203.83,0.00022599079763171992,10.254451760584063,122,-4.1814101024435606e-08
COG,"Congo, Rep.",2014,17919321078.0284,79498879147203.83,0.0002254034430453812,10.253321551216091,123,-6.320229505522341e-06
BRN,Brunei Darussalam,2014,17097797386.0336,79498879147203.83,0.0002150696660059134,10.232940166257396,124,-1.8401443621242092e-05
MLI,Mali,2014,17081681993.1695,79498879147203.83,0.00021486695380371667,10.232530632417776,125,1.1678910427511774e-05
BWA,Botswana,2014,15470088500.7414,79498879147203.83,0.00019459505173772656,10.189492798203162,126,1.0444976980009666e-05
HTI,Haiti,2014,15146883497.6331,79498879147203.83,0.00019052952268152644,10.180323285048763,127,-1.7591958405320995e-06
PSE,West Bank and Gaza,2014,13989700000.0,79498879147203.83,0.00017597355019428665,10.14580840142953,128,1.5813232178410388e-06
SSD,South Sudan,2014,13962212847.4576,79498879147203.83,0.00017562779497311547,10.14495425433874,129,-6.213129401199402e-05
BFA,Burkina Faso,2014,13943016076.7436,79498879147203.83,0.00017538632275463989,10.144356728123904,130,1.9127922255173023e-06
JAM,Jamaica,2014,13899217679.9219,79498879147203.83,0.00017483539175672477,10.142990356595499,131,-9.217473665420285e-06
ALB,Albania,2014,13296322588.1684,79498879147203.83,0.00016725169877613381,10.123731543185068,132,2.130551406709228e-06
BEN,Benin,2014,13284527846.9081,79498879147203.83,0.00016710333515910142,10.123346123509085,133,5.583976784741989e-06
LAO,Lao PDR,2014,13279245886.3854,79498879147203.83,0.0001670368944673664,10.123173412631338,134,1.241545153410028e-05
MUS,Mauritius,2014,13230490081.5656,79498879147203.83,0.0001664236052569673,10.121575931547863,135,5.978414003159055e-06
MDG,Madagascar,2014,12522957399.2281,79498879147203.83,0.00015752369761138404,10.09770690319509,136,-2.779029097210706e-06
NAM,Namibia,2014,12435430969.6301,79498879147203.83,0.0001564227207103647,10.094660841032484,137,1.026384931503366e-06
MNG,Mongolia,2014,12226514668.0622,79498879147203.83,0.0001537948056528321,10.08730267321353,138,-8.553933280035757e-06
MLT,Malta,2014,11888032873.8295,79498879147203.83,0.0001495371129927136,10.075109997367292,139,1.0224844257445884e-05
NIC,Nicaragua,2014,11880438824.4494,79498879147203.83,0.0001494415890122303,10.074832482355374,140,7.726685410001921e-06
ARM,Armenia,2014,11609513246.7958,79498879147203.83,0.000146033672063465,10.064814011412807,141,2.5319924796531556e-06
MKD,North Macedonia,2014,11362265252.778,79498879147203.83,0.00014292359055451714,10.055464923690856,142,3.3413921231595118e-06
BHS,"Bahamas, The",2014,11139100000.0,79498879147203.83,0.00014011644087930252,10.046850102792508,143,4.95230375922848e-06
